timestamp,step,marker_id,x,y,error_x,error_y,status
2025-08-09T14:30:21.713115,2/5,heart,0.64453,0.5,0.14453000000000005,0.0,TRACKING
2025-08-09T14:30:21.747126,2/5,heart,0.64297,0.5,0.14297000000000004,0.0,TRACKING
2025-08-09T14:30:21.779837,2/5,heart,0.64297,0.5,0.14297000000000004,0.0,TRACKING
2025-08-09T14:30:21.820853,2/5,heart,0.63984,0.5,0.13983999999999996,0.0,TRACKING
2025-08-09T14:30:21.850930,2/5,heart,0.63828,0.5,0.13827999999999996,0.0,TRACKING
2025-08-09T14:30:21.881920,2/5,heart,0.63828,0.5,0.13827999999999996,0.0,TRACKING
2025-08-09T14:30:21.913354,2/5,heart,0.63516,0.49722,0.13515999999999995,-0.0027800000000000047,TRACKING
2025-08-09T14:30:21.960184,2/5,heart,0.63047,0.49722,0.13046999999999997,-0.0027800000000000047,TRACKING
2025-08-09T14:30:21.979197,2/5,heart,0.63047,0.49722,0.13046999999999997,-0.0027800000000000047,TRACKING
2025-08-09T14:30:22.012099,2/5,heart,0.62969,0.49722,0.12968999999999997,-0.0027800000000000047,TRACKING
2025-08-09T14:30:22.046270,2/5,heart,0.62969,0.49722,0.12968999999999997,-0.0027800000000000047,TRACKING
2025-08-09T14:30:22.083270,2/5,heart,0.62578,0.49722,0.12578,-0.0027800000000000047,TRACKING
2025-08-09T14:30:22.120277,2/5,heart,0.62344,0.49861,0.12344,-0.0013900000000000023,TRACKING
2025-08-09T14:30:22.161958,2/5,heart,0.62344,0.49861,0.12344,-0.0013900000000000023,TRACKING
2025-08-09T14:30:22.193186,2/5,heart,0.62187,0.49861,0.12187000000000003,-0.0013900000000000023,TRACKING
2025-08-09T14:30:22.212190,2/5,heart,0.62187,0.49861,0.12187000000000003,-0.0013900000000000023,TRACKING
2025-08-09T14:30:22.255475,2/5,heart,0.61875,0.49861,0.11875000000000002,-0.0013900000000000023,TRACKING
2025-08-09T14:30:22.286522,2/5,heart,0.61875,0.49861,0.11875000000000002,-0.0013900000000000023,TRACKING
2025-08-09T14:30:22.316947,2/5,heart,0.61641,0.49861,0.11641000000000001,-0.0013900000000000023,TRACKING
2025-08-09T14:30:22.347597,2/5,heart,0.61406,0.49722,0.11406000000000005,-0.0027800000000000047,TRACKING
2025-08-09T14:30:22.393889,2/5,heart,0.61406,0.49722,0.11406000000000005,-0.0027800000000000047,TRACKING
2025-08-09T14:30:22.425175,2/5,heart,0.61172,0.49722,0.11172000000000004,-0.0027800000000000047,TRACKING
2025-08-09T14:30:22.455283,2/5,heart,0.61172,0.49722,0.11172000000000004,-0.0027800000000000047,TRACKING
2025-08-09T14:30:22.486784,2/5,heart,0.60938,0.49722,0.10938000000000003,-0.0027800000000000047,TRACKING
2025-08-09T14:30:22.517485,2/5,heart,0.60938,0.49722,0.10938000000000003,-0.0027800000000000047,TRACKING
2025-08-09T14:30:22.548268,2/5,heart,0.60703,0.49861,0.10702999999999996,-0.0013900000000000023,TRACKING
2025-08-09T14:30:22.579652,2/5,heart,0.60547,0.49861,0.10546999999999995,-0.0013900000000000023,TRACKING
2025-08-09T14:30:22.640513,2/5,heart,0.60547,0.49861,0.10546999999999995,-0.0013900000000000023,TRACKING
2025-08-09T14:30:22.671912,2/5,heart,0.60313,0.49722,0.10313000000000005,-0.0027800000000000047,TRACKING
2025-08-09T14:30:22.689531,2/5,heart,0.60078,0.49722,0.10077999999999998,-0.0027800000000000047,TRACKING
2025-08-09T14:30:22.717560,2/5,heart,0.60078,0.49722,0.10077999999999998,-0.0027800000000000047,TRACKING
2025-08-09T14:30:22.748426,2/5,heart,0.59844,0.49583,0.09843999999999997,-0.004170000000000007,TRACKING
2025-08-09T14:30:22.779079,2/5,heart,0.59844,0.49583,0.09843999999999997,-0.004170000000000007,TRACKING
2025-08-09T14:30:22.826636,2/5,heart,0.59609,0.49583,0.09609000000000001,-0.004170000000000007,TRACKING
2025-08-09T14:30:22.857470,2/5,heart,0.59609,0.49583,0.09609000000000001,-0.004170000000000007,TRACKING
2025-08-09T14:30:22.887649,2/5,heart,0.59609,0.49583,0.09609000000000001,-0.004170000000000007,TRACKING
2025-08-09T14:30:22.913006,2/5,heart,0.59609,0.49583,0.09609000000000001,-0.004170000000000007,TRACKING
2025-08-09T14:30:22.950119,2/5,heart,0.59375,0.49722,0.09375,-0.0027800000000000047,TRACKING
2025-08-09T14:30:22.981561,2/5,heart,0.59375,0.49722,0.09375,-0.0027800000000000047,TRACKING
2025-08-09T14:30:23.028099,2/5,heart,0.59141,0.49722,0.09140999999999999,-0.0027800000000000047,TRACKING
2025-08-09T14:30:23.046194,2/5,heart,0.59141,0.49722,0.09140999999999999,-0.0027800000000000047,TRACKING
2025-08-09T14:30:23.089454,2/5,heart,0.58828,0.49722,0.08828000000000003,-0.0027800000000000047,TRACKING
2025-08-09T14:30:23.114277,2/5,heart,0.58672,0.49722,0.08672000000000002,-0.0027800000000000047,TRACKING
2025-08-09T14:30:23.144799,2/5,heart,0.58672,0.49722,0.08672000000000002,-0.0027800000000000047,TRACKING
2025-08-09T14:30:23.182284,2/5,heart,0.58516,0.49722,0.08516000000000001,-0.0027800000000000047,TRACKING
2025-08-09T14:30:23.209997,2/5,heart,0.58516,0.49722,0.08516000000000001,-0.0027800000000000047,TRACKING
2025-08-09T14:30:23.243832,2/5,heart,0.58359,0.49722,0.08359000000000005,-0.0027800000000000047,TRACKING
2025-08-09T14:30:23.289975,2/5,heart,0.58359,0.49722,0.08359000000000005,-0.0027800000000000047,TRACKING
2025-08-09T14:30:23.320514,2/5,heart,0.58125,0.49583,0.08125000000000004,-0.004170000000000007,TRACKING
2025-08-09T14:30:23.344037,2/5,heart,0.57891,0.49583,0.07891000000000004,-0.004170000000000007,TRACKING
2025-08-09T14:30:23.380214,2/5,heart,0.57891,0.49583,0.07891000000000004,-0.004170000000000007,TRACKING
2025-08-09T14:30:23.415546,2/5,heart,0.57734,0.49583,0.07733999999999996,-0.004170000000000007,TRACKING
2025-08-09T14:30:23.445844,2/5,heart,0.57734,0.49583,0.07733999999999996,-0.004170000000000007,TRACKING
2025-08-09T14:30:23.491754,2/5,heart,0.57578,0.49722,0.07577999999999996,-0.0027800000000000047,TRACKING
2025-08-09T14:30:23.523352,2/5,heart,0.575,0.49722,0.07499999999999996,-0.0027800000000000047,TRACKING
2025-08-09T14:30:23.552850,2/5,heart,0.575,0.49722,0.07499999999999996,-0.0027800000000000047,TRACKING
2025-08-09T14:30:23.599455,2/5,heart,0.57422,0.49722,0.07421999999999995,-0.0027800000000000047,TRACKING
2025-08-09T14:30:23.618549,2/5,heart,0.57422,0.49722,0.07421999999999995,-0.0027800000000000047,TRACKING
2025-08-09T14:30:23.660582,2/5,heart,0.57187,0.49722,0.07186999999999999,-0.0027800000000000047,TRACKING
2025-08-09T14:30:23.680943,2/5,heart,0.57187,0.49722,0.07186999999999999,-0.0027800000000000047,TRACKING
2025-08-09T14:30:23.710784,2/5,heart,0.57031,0.49722,0.07030999999999998,-0.0027800000000000047,TRACKING
2025-08-09T14:30:23.744659,2/5,heart,0.57031,0.49722,0.07030999999999998,-0.0027800000000000047,TRACKING
2025-08-09T14:30:23.785892,2/5,heart,0.56875,0.49722,0.06874999999999998,-0.0027800000000000047,TRACKING
2025-08-09T14:30:23.816298,2/5,heart,0.56797,0.49722,0.06796999999999997,-0.0027800000000000047,TRACKING
2025-08-09T14:30:23.847748,2/5,heart,0.56797,0.49722,0.06796999999999997,-0.0027800000000000047,TRACKING
2025-08-09T14:30:23.879711,2/5,heart,0.56562,0.49722,0.06562000000000001,-0.0027800000000000047,TRACKING
2025-08-09T14:30:23.924906,2/5,heart,0.56406,0.49722,0.06406,-0.0027800000000000047,TRACKING
2025-08-09T14:30:23.955600,2/5,heart,0.56406,0.49722,0.06406,-0.0027800000000000047,TRACKING
2025-08-09T14:30:23.979556,2/5,heart,0.56328,0.49722,0.06328,-0.0027800000000000047,TRACKING
2025-08-09T14:30:24.011218,2/5,heart,0.56328,0.49722,0.06328,-0.0027800000000000047,TRACKING
2025-08-09T14:30:24.062403,2/5,heart,0.56172,0.49722,0.06172,-0.0027800000000000047,TRACKING
2025-08-09T14:30:24.093827,2/5,heart,0.56172,0.49722,0.06172,-0.0027800000000000047,TRACKING
2025-08-09T14:30:24.125131,2/5,heart,0.56094,0.49722,0.060939999999999994,-0.0027800000000000047,TRACKING
2025-08-09T14:30:24.156929,2/5,heart,0.56094,0.49722,0.060939999999999994,-0.0027800000000000047,TRACKING
2025-08-09T14:30:24.180042,2/5,heart,0.55937,0.49722,0.059370000000000034,-0.0027800000000000047,TRACKING
2025-08-09T14:30:24.217129,2/5,heart,0.55781,0.49722,0.05781000000000003,-0.0027800000000000047,TRACKING
2025-08-09T14:30:24.249111,2/5,heart,0.55781,0.49722,0.05781000000000003,-0.0027800000000000047,TRACKING
2025-08-09T14:30:24.295629,2/5,heart,0.55703,0.49722,0.057030000000000025,-0.0027800000000000047,TRACKING
2025-08-09T14:30:24.326014,2/5,heart,0.55703,0.49722,0.057030000000000025,-0.0027800000000000047,TRACKING
2025-08-09T14:30:24.344147,2/5,heart,0.55625,0.49722,0.05625000000000002,-0.0027800000000000047,TRACKING
2025-08-09T14:30:24.387276,2/5,heart,0.55625,0.49722,0.05625000000000002,-0.0027800000000000047,TRACKING
2025-08-09T14:30:24.410896,2/5,heart,0.55469,0.49722,0.054690000000000016,-0.0027800000000000047,TRACKING
2025-08-09T14:30:24.447098,2/5,heart,0.55469,0.49722,0.054690000000000016,-0.0027800000000000047,TRACKING
2025-08-09T14:30:24.482820,2/5,heart,0.55312,0.49722,0.053119999999999945,-0.0027800000000000047,TRACKING
2025-08-09T14:30:24.527454,2/5,heart,0.55234,0.49722,0.05234000000000005,-0.0027800000000000047,TRACKING
2025-08-09T14:30:24.558350,2/5,heart,0.55234,0.49722,0.05234000000000005,-0.0027800000000000047,TRACKING
2025-08-09T14:30:24.588414,2/5,heart,0.55156,0.49722,0.05156000000000005,-0.0027800000000000047,TRACKING
2025-08-09T14:30:24.634450,2/5,heart,0.55156,0.49722,0.05156000000000005,-0.0027800000000000047,TRACKING
2025-08-09T14:30:24.665857,2/5,heart,0.55078,0.49722,0.05078000000000005,-0.0027800000000000047,TRACKING
2025-08-09T14:30:24.683555,2/5,heart,0.55,0.49722,0.050000000000000044,-0.0027800000000000047,TRACKING
2025-08-09T14:30:24.712114,2/5,heart,0.55,0.49722,0.050000000000000044,-0.0027800000000000047,TRACKING
2025-08-09T14:30:24.757904,2/5,heart,0.54922,0.49722,0.04922000000000004,-0.0027800000000000047,TRACKING
2025-08-09T14:30:24.789025,2/5,heart,0.54922,0.49722,0.04922000000000004,-0.0027800000000000047,TRACKING
2025-08-09T14:30:24.820268,2/5,heart,0.54844,0.49722,0.04844000000000004,-0.0027800000000000047,TRACKING
2025-08-09T14:30:24.841989,2/5,heart,0.54844,0.49722,0.04844000000000004,-0.0027800000000000047,TRACKING
2025-08-09T14:30:24.881728,2/5,heart,0.54688,0.49722,0.04688000000000003,-0.0027800000000000047,TRACKING
2025-08-09T14:30:24.912327,2/5,heart,0.54531,0.49722,0.04530999999999996,-0.0027800000000000047,TRACKING
2025-08-09T14:30:24.943370,2/5,heart,0.54531,0.49722,0.04530999999999996,-0.0027800000000000047,TRACKING
2025-08-09T14:30:24.989570,2/5,heart,0.54531,0.49722,0.04530999999999996,-0.0027800000000000047,TRACKING
2025-08-09T14:30:25.010024,2/5,heart,0.54531,0.49722,0.04530999999999996,-0.0027800000000000047,TRACKING
2025-08-09T14:30:25.052395,2/5,heart,0.54375,0.49722,0.043749999999999956,-0.0027800000000000047,TRACKING
2025-08-09T14:30:25.083518,2/5,heart,0.54375,0.49722,0.043749999999999956,-0.0027800000000000047,TRACKING
2025-08-09T14:30:25.113973,2/5,heart,0.54375,0.49722,0.043749999999999956,-0.0027800000000000047,TRACKING
2025-08-09T14:30:25.160124,2/5,heart,0.54219,0.49722,0.04218999999999995,-0.0027800000000000047,TRACKING
2025-08-09T14:30:25.191575,2/5,heart,0.54219,0.49722,0.04218999999999995,-0.0027800000000000047,TRACKING
2025-08-09T14:30:25.222331,2/5,heart,0.54219,0.49722,0.04218999999999995,-0.0027800000000000047,TRACKING
2025-08-09T14:30:25.241255,2/5,heart,0.54219,0.49722,0.04218999999999995,-0.0027800000000000047,TRACKING
2025-08-09T14:30:25.284422,2/5,heart,0.54062,0.49722,0.04061999999999999,-0.0027800000000000047,TRACKING
2025-08-09T14:30:25.315548,2/5,heart,0.54062,0.49722,0.04061999999999999,-0.0027800000000000047,TRACKING
2025-08-09T14:30:25.346103,2/5,heart,0.53906,0.49722,0.039059999999999984,-0.0027800000000000047,TRACKING
2025-08-09T14:30:25.376247,2/5,heart,0.53906,0.49722,0.039059999999999984,-0.0027800000000000047,TRACKING
2025-08-09T14:30:25.409161,2/5,heart,0.53906,0.49722,0.039059999999999984,-0.0027800000000000047,TRACKING
2025-08-09T14:30:25.441588,2/5,heart,0.5375,0.49722,0.03749999999999998,-0.0027800000000000047,TRACKING
2025-08-09T14:30:25.484522,2/5,heart,0.5375,0.49722,0.03749999999999998,-0.0027800000000000047,TRACKING
2025-08-09T14:30:25.516059,2/5,heart,0.5375,0.49722,0.03749999999999998,-0.0027800000000000047,TRACKING
2025-08-09T14:30:25.541372,2/5,heart,0.53672,0.49722,0.036719999999999975,-0.0027800000000000047,TRACKING
2025-08-09T14:30:25.577654,2/5,heart,0.53672,0.49722,0.036719999999999975,-0.0027800000000000047,TRACKING
2025-08-09T14:30:25.624943,2/5,heart,0.53594,0.49722,0.03593999999999997,-0.0027800000000000047,TRACKING
2025-08-09T14:30:25.655482,2/5,heart,0.53594,0.49722,0.03593999999999997,-0.0027800000000000047,TRACKING
2025-08-09T14:30:25.678732,2/5,heart,0.53516,0.49722,0.03515999999999997,-0.0027800000000000047,TRACKING
2025-08-09T14:30:25.707807,2/5,heart,0.53438,0.49722,0.034379999999999966,-0.0027800000000000047,TRACKING
2025-08-09T14:30:25.747594,2/5,heart,0.53438,0.49722,0.034379999999999966,-0.0027800000000000047,TRACKING
2025-08-09T14:30:25.777148,2/5,heart,0.53438,0.49722,0.034379999999999966,-0.0027800000000000047,TRACKING
2025-08-09T14:30:25.809751,2/5,heart,0.53438,0.49722,0.034379999999999966,-0.0027800000000000047,TRACKING
2025-08-09T14:30:25.840086,2/5,heart,0.53281,0.49722,0.032810000000000006,-0.0027800000000000047,TRACKING
2025-08-09T14:30:25.886258,2/5,heart,0.53281,0.49722,0.032810000000000006,-0.0027800000000000047,TRACKING
2025-08-09T14:30:25.915591,2/5,heart,0.53281,0.49722,0.032810000000000006,-0.0027800000000000047,TRACKING
2025-08-09T14:30:25.946981,2/5,heart,0.53125,0.49722,0.03125,-0.0027800000000000047,TRACKING
2025-08-09T14:30:25.977532,2/5,heart,0.53125,0.49722,0.03125,-0.0027800000000000047,TRACKING
2025-08-09T14:30:26.024188,2/5,heart,0.53125,0.49722,0.03125,-0.0027800000000000047,TRACKING
2025-08-09T14:30:26.042082,2/5,heart,0.53125,0.49722,0.03125,-0.0027800000000000047,TRACKING
2025-08-09T14:30:26.086991,2/5,heart,0.53047,0.49722,0.030469999999999997,-0.0027800000000000047,TRACKING
2025-08-09T14:30:26.116628,2/5,heart,0.52969,0.49722,0.029689999999999994,-0.0027800000000000047,TRACKING
2025-08-09T14:30:26.146714,2/5,heart,0.52969,0.49722,0.029689999999999994,-0.0027800000000000047,TRACKING
2025-08-09T14:30:26.177486,2/5,heart,0.52969,0.49722,0.029689999999999994,-0.0027800000000000047,TRACKING
2025-08-09T14:30:26.223192,2/5,heart,0.52969,0.49722,0.029689999999999994,-0.0027800000000000047,TRACKING
2025-08-09T14:30:26.242153,2/5,heart,0.52891,0.49722,0.02890999999999999,-0.0027800000000000047,TRACKING
2025-08-09T14:30:26.285577,2/5,heart,0.52891,0.49722,0.02890999999999999,-0.0027800000000000047,TRACKING
2025-08-09T14:30:26.315671,2/5,heart,0.52812,0.49722,0.028120000000000034,-0.0027800000000000047,TRACKING
2025-08-09T14:30:26.347185,2/5,heart,0.52812,0.49722,0.028120000000000034,-0.0027800000000000047,TRACKING
2025-08-09T14:30:26.377240,2/5,heart,0.52734,0.49722,0.02734000000000003,-0.0027800000000000047,TRACKING
2025-08-09T14:30:26.408760,2/5,heart,0.52734,0.49722,0.02734000000000003,-0.0027800000000000047,TRACKING
2025-08-09T14:30:26.441261,2/5,heart,0.52734,0.49722,0.02734000000000003,-0.0027800000000000047,TRACKING
2025-08-09T14:30:26.472480,2/5,heart,0.52656,0.49722,0.026560000000000028,-0.0027800000000000047,TRACKING
2025-08-09T14:30:26.518157,2/5,heart,0.52578,0.49722,0.025780000000000025,-0.0027800000000000047,TRACKING
2025-08-09T14:30:26.548859,2/5,heart,0.52578,0.49722,0.025780000000000025,-0.0027800000000000047,TRACKING
2025-08-09T14:30:26.580038,2/5,heart,0.52578,0.49722,0.025780000000000025,-0.0027800000000000047,TRACKING
2025-08-09T14:30:26.625428,2/5,heart,0.52578,0.49722,0.025780000000000025,-0.0027800000000000047,TRACKING
2025-08-09T14:30:26.656724,2/5,heart,0.525,0.49722,0.025000000000000022,-0.0027800000000000047,TRACKING
2025-08-09T14:30:26.687484,2/5,heart,0.525,0.49722,0.025000000000000022,-0.0027800000000000047,TRACKING
2025-08-09T14:30:26.706907,2/5,heart,0.525,0.49722,0.025000000000000022,-0.0027800000000000047,TRACKING
2025-08-09T14:30:26.748440,2/5,heart,0.52344,0.49722,0.023440000000000016,-0.0027800000000000047,TRACKING
2025-08-09T14:30:26.778894,2/5,heart,0.52344,0.49722,0.023440000000000016,-0.0027800000000000047,TRACKING
2025-08-09T14:30:26.808759,2/5,heart,0.52344,0.49722,0.023440000000000016,-0.0027800000000000047,TRACKING
2025-08-09T14:30:26.839224,2/5,heart,0.52344,0.49722,0.023440000000000016,-0.0027800000000000047,TRACKING
2025-08-09T14:30:26.870034,2/5,heart,0.52344,0.49861,0.023440000000000016,-0.0013900000000000023,TRACKING
2025-08-09T14:30:26.916212,2/5,heart,0.52266,0.49861,0.022660000000000013,-0.0013900000000000023,TRACKING
2025-08-09T14:30:26.946601,2/5,heart,0.52266,0.49861,0.022660000000000013,-0.0013900000000000023,TRACKING
2025-08-09T14:30:26.973577,2/5,heart,0.52187,0.49861,0.021869999999999945,-0.0013900000000000023,TRACKING
2025-08-09T14:30:27.005946,2/5,heart,0.52187,0.49861,0.021869999999999945,-0.0013900000000000023,TRACKING
2025-08-09T14:30:27.039390,2/5,heart,0.52187,0.49861,0.021869999999999945,-0.0013900000000000023,TRACKING
2025-08-09T14:30:27.085566,2/5,heart,0.52109,0.49722,0.021090000000000053,-0.0027800000000000047,TRACKING
2025-08-09T14:30:27.116256,2/5,heart,0.52109,0.49722,0.021090000000000053,-0.0027800000000000047,TRACKING
2025-08-09T14:30:27.147375,2/5,heart,0.52031,0.49722,0.02031000000000005,-0.0027800000000000047,TRACKING
2025-08-09T14:30:27.177384,2/5,heart,0.52031,0.49722,0.02031000000000005,-0.0027800000000000047,TRACKING
2025-08-09T14:30:27.208388,2/5,heart,0.52031,0.49722,0.02031000000000005,-0.0027800000000000047,TRACKING
2025-08-09T14:30:27.253756,2/5,heart,0.52031,0.49722,0.02031000000000005,-0.0027800000000000047,TRACKING
2025-08-09T14:30:27.284101,2/5,heart,0.51953,0.49861,0.019530000000000047,-0.0013900000000000023,LOCKED
2025-08-09T14:30:27.305520,2/5,heart,0.51953,0.49861,0.019530000000000047,-0.0013900000000000023,FIRED
2025-08-09T14:30:29.334667,3/5,4,0.82031,0.5125,0.32031,0.012499999999999956,TRACKING
2025-08-09T14:30:29.367171,3/5,4,0.82031,0.5125,0.32031,0.012499999999999956,TRACKING
2025-08-09T14:30:29.396989,3/5,4,0.82031,0.5125,0.32031,0.012499999999999956,TRACKING
2025-08-09T14:30:29.427989,3/5,4,0.82031,0.5125,0.32031,0.012499999999999956,TRACKING
2025-08-09T14:30:29.447508,3/5,4,0.82031,0.5125,0.32031,0.012499999999999956,TRACKING
2025-08-09T14:30:29.474519,3/5,4,0.81953,0.51111,0.31953,0.011109999999999953,TRACKING
2025-08-09T14:30:29.504727,3/5,4,0.81953,0.51111,0.31953,0.011109999999999953,TRACKING
2025-08-09T14:30:29.536694,3/5,4,0.81406,0.49861,0.31406,-0.0013900000000000023,TRACKING
2025-08-09T14:30:29.582211,3/5,,,,,,NOT_FOUND
2025-08-09T14:30:29.692477,3/5,4,0.60703,0.47639,0.10702999999999996,-0.02361000000000002,TRACKING
2025-08-09T14:30:29.708122,3/5,4,0.60391,0.48194,0.10390999999999995,-0.01806000000000002,TRACKING
2025-08-09T14:30:29.737313,3/5,4,0.60391,0.48194,0.10390999999999995,-0.01806000000000002,TRACKING
2025-08-09T14:30:29.784591,3/5,4,0.60313,0.48194,0.10313000000000005,-0.01806000000000002,TRACKING
2025-08-09T14:30:29.814893,3/5,4,0.60313,0.48194,0.10313000000000005,-0.01806000000000002,TRACKING
2025-08-09T14:30:29.846694,3/5,4,0.60391,0.48194,0.10390999999999995,-0.01806000000000002,TRACKING
2025-08-09T14:30:29.876424,3/5,4,0.60703,0.47917,0.10702999999999996,-0.020830000000000015,TRACKING
2025-08-09T14:30:29.900332,3/5,4,0.60703,0.47917,0.10702999999999996,-0.020830000000000015,TRACKING
2025-08-09T14:30:29.953042,3/5,4,0.60547,0.48056,0.10546999999999995,-0.019440000000000013,TRACKING
2025-08-09T14:30:29.970978,3/5,4,0.60391,0.48194,0.10390999999999995,-0.01806000000000002,TRACKING
2025-08-09T14:30:30.014528,3/5,4,0.60391,0.48194,0.10390999999999995,-0.01806000000000002,TRACKING
2025-08-09T14:30:30.044718,3/5,4,0.59922,0.48194,0.09921999999999997,-0.01806000000000002,TRACKING
2025-08-09T14:30:30.075243,3/5,4,0.59922,0.48194,0.09921999999999997,-0.01806000000000002,TRACKING
2025-08-09T14:30:30.107258,3/5,4,0.59844,0.48194,0.09843999999999997,-0.01806000000000002,TRACKING
2025-08-09T14:30:30.138193,3/5,4,0.59609,0.48194,0.09609000000000001,-0.01806000000000002,TRACKING
2025-08-09T14:30:30.166948,3/5,4,0.59609,0.48194,0.09609000000000001,-0.01806000000000002,TRACKING
2025-08-09T14:30:30.200666,3/5,4,0.59453,0.48194,0.09453,-0.01806000000000002,TRACKING
2025-08-09T14:30:30.235081,3/5,4,0.59453,0.48194,0.09453,-0.01806000000000002,TRACKING
2025-08-09T14:30:30.277425,3/5,4,0.59297,0.48333,0.09297,-0.016670000000000018,TRACKING
2025-08-09T14:30:30.300430,3/5,4,0.59297,0.48333,0.09297,-0.016670000000000018,TRACKING
2025-08-09T14:30:30.337733,3/5,4,0.59141,0.48333,0.09140999999999999,-0.016670000000000018,TRACKING
2025-08-09T14:30:30.368474,3/5,4,0.58984,0.48333,0.08984000000000003,-0.016670000000000018,TRACKING
2025-08-09T14:30:30.414443,3/5,4,0.58984,0.48333,0.08984000000000003,-0.016670000000000018,TRACKING
2025-08-09T14:30:30.445869,3/5,4,0.5875,0.48472,0.08750000000000002,-0.015280000000000016,TRACKING
2025-08-09T14:30:30.476060,3/5,4,0.58438,0.48472,0.08438000000000001,-0.015280000000000016,TRACKING
2025-08-09T14:30:30.506265,3/5,4,0.58438,0.48472,0.08438000000000001,-0.015280000000000016,TRACKING
2025-08-09T14:30:30.537303,3/5,4,0.58438,0.48472,0.08438000000000001,-0.015280000000000016,TRACKING
2025-08-09T14:30:30.567625,3/5,4,0.58438,0.48472,0.08438000000000001,-0.015280000000000016,TRACKING
2025-08-09T14:30:30.602683,3/5,4,0.58203,0.48472,0.08203000000000005,-0.015280000000000016,TRACKING
2025-08-09T14:30:30.634484,3/5,4,0.58125,0.48611,0.08125000000000004,-0.013890000000000013,TRACKING
2025-08-09T14:30:30.668943,3/5,4,0.57969,0.48611,0.07969000000000004,-0.013890000000000013,TRACKING
2025-08-09T14:30:30.707053,3/5,4,0.57969,0.48611,0.07969000000000004,-0.013890000000000013,TRACKING
2025-08-09T14:30:30.737481,3/5,4,0.57734,0.48611,0.07733999999999996,-0.013890000000000013,TRACKING
2025-08-09T14:30:30.769082,3/5,4,0.57734,0.48611,0.07733999999999996,-0.013890000000000013,TRACKING
2025-08-09T14:30:30.814632,3/5,4,0.57656,0.4875,0.07655999999999996,-0.012500000000000011,TRACKING
2025-08-09T14:30:30.835050,3/5,4,0.575,0.4875,0.07499999999999996,-0.012500000000000011,TRACKING
2025-08-09T14:30:30.875196,3/5,4,0.57344,0.4875,0.07343999999999995,-0.012500000000000011,TRACKING
2025-08-09T14:30:30.905694,3/5,4,0.57344,0.4875,0.07343999999999995,-0.012500000000000011,TRACKING
2025-08-09T14:30:30.935351,3/5,4,0.57188,0.48889,0.07188000000000005,-0.011110000000000009,TRACKING
2025-08-09T14:30:30.982663,3/5,4,0.57188,0.48889,0.07188000000000005,-0.011110000000000009,TRACKING
2025-08-09T14:30:31.013718,3/5,4,0.57188,0.48889,0.07188000000000005,-0.011110000000000009,TRACKING
2025-08-09T14:30:31.044045,3/5,4,0.57031,0.48889,0.07030999999999998,-0.011110000000000009,TRACKING
2025-08-09T14:30:31.073856,3/5,4,0.57031,0.48889,0.07030999999999998,-0.011110000000000009,TRACKING
2025-08-09T14:30:31.104857,3/5,4,0.56875,0.48889,0.06874999999999998,-0.011110000000000009,TRACKING
2025-08-09T14:30:31.135323,3/5,4,0.56875,0.48889,0.06874999999999998,-0.011110000000000009,TRACKING
2025-08-09T14:30:31.182067,3/5,4,0.56719,0.48889,0.06718999999999997,-0.011110000000000009,TRACKING
2025-08-09T14:30:31.212732,3/5,4,0.56563,0.48889,0.06562999999999997,-0.011110000000000009,TRACKING
2025-08-09T14:30:31.243404,3/5,4,0.56563,0.48889,0.06562999999999997,-0.011110000000000009,TRACKING
2025-08-09T14:30:31.273821,3/5,4,0.56563,0.48889,0.06562999999999997,-0.011110000000000009,TRACKING
2025-08-09T14:30:31.304644,3/5,4,0.56406,0.49028,0.06406,-0.009720000000000006,TRACKING
2025-08-09T14:30:31.335626,3/5,4,0.56406,0.49028,0.06406,-0.009720000000000006,TRACKING
2025-08-09T14:30:31.380612,3/5,4,0.5625,0.48889,0.0625,-0.011110000000000009,TRACKING
2025-08-09T14:30:31.411273,3/5,4,0.56094,0.48889,0.060939999999999994,-0.011110000000000009,TRACKING
2025-08-09T14:30:31.441914,3/5,4,0.56094,0.48889,0.060939999999999994,-0.011110000000000009,TRACKING
2025-08-09T14:30:31.472450,3/5,4,0.56094,0.49028,0.060939999999999994,-0.009720000000000006,TRACKING
2025-08-09T14:30:31.503948,3/5,4,0.56094,0.49028,0.060939999999999994,-0.009720000000000006,TRACKING
2025-08-09T14:30:31.534937,3/5,4,0.55938,0.49028,0.05937999999999999,-0.009720000000000006,TRACKING
2025-08-09T14:30:31.568454,3/5,4,0.55781,0.49167,0.05781000000000003,-0.008330000000000004,TRACKING
2025-08-09T14:30:31.612458,3/5,4,0.55781,0.49167,0.05781000000000003,-0.008330000000000004,TRACKING
2025-08-09T14:30:31.631033,3/5,4,0.55625,0.49028,0.05625000000000002,-0.009720000000000006,TRACKING
2025-08-09T14:30:31.665843,3/5,4,0.55625,0.49028,0.05625000000000002,-0.009720000000000006,TRACKING
2025-08-09T14:30:31.736284,3/5,4,0.55469,0.49167,0.054690000000000016,-0.008330000000000004,TRACKING
2025-08-09T14:30:31.765565,3/5,4,0.55469,0.49167,0.054690000000000016,-0.008330000000000004,TRACKING
2025-08-09T14:30:31.796247,3/5,4,0.55391,0.49167,0.05391000000000001,-0.008330000000000004,TRACKING
2025-08-09T14:30:31.827030,3/5,4,0.55391,0.49167,0.05391000000000001,-0.008330000000000004,TRACKING
