timestamp,side,target_distance,current_distance,dist_error,pid_speed_output,target_yaw,current_yaw,yaw_correction_speed
19.27147889137268,3,0.6,0.21331378356159988,0.38668621643840007,0.12767323308309914,-4.86,-5.45,0.16845655862452927
19.304585933685303,3,0.6,0.21907316799040724,0.38092683200959276,0.12162027804397607,-4.86,-5.46,0.44128501799025444
19.32951045036316,3,0.6,0.23104245557262504,0.36895754442737494,0.05881294956676844,-4.86,-5.43,-0.02025928829370305
19.362860441207886,3,0.6,0.24210263859702358,0.3578973614029764,0.0845808753299549,-4.86,-5.36,-0.3268004914635905
19.385989665985107,3,0.6,0.246717004850561,0.35328299514943895,0.11003233305799258,-4.86,-5.41,0.9776871128643774
19.420717239379883,3,0.6,0.25342680477323665,0.34657319522676333,0.1098794260442663,-4.86,-5.44,0.6053312053054122
19.446141242980957,3,0.6,0.25547472016993716,0.3445252798300628,0.13223541057297314,-4.86,-5.42,0.10159744037413826
19.48132848739624,3,0.6,0.2570956734664528,0.3429043265335472,0.13902090509688994,-4.86,-5.37,-0.12187041999932607
19.514430284500122,3,0.6,0.25613617830496854,0.34386382169503144,0.15497982041832176,-4.86,-5.35,0.12903248401459264
19.53819489479065,3,0.6,0.25522182512203917,0.3447781748779608,0.15769858805319065,-4.86,-5.36,0.438436187528808
19.571791172027588,3,0.6,0.25430174395836047,0.3456982560416395,0.15633751908932464,-4.86,-5.36,0.3138778698444366
19.596456050872803,3,0.6,0.253457783804847,0.34654221619515296,0.15838421393658203,-4.86,-5.41,0.9483866247022064
19.621412992477417,3,0.6,0.2539118938941364,0.3460881061058636,0.1481972812230208,-4.86,-5.4,0.21637507614268164
19.655122756958008,3,0.6,0.25716396704582467,0.3428360329541753,0.1318408661836067,-4.86,-5.44,0.719922240329522
19.68067502975464,3,0.6,0.2601802919258439,0.33981970807415607,0.12781800572031796,-4.86,-5.45,0.48016807848307114
19.713513374328613,3,0.6,0.2640280712728559,0.3359719287271441,0.12693046952815007,-4.86,-5.52,1.0417090055531604
19.739073753356934,3,0.6,0.27393947941151664,0.32606052058848334,0.07025552742188634,-4.86,-5.56,0.8934785338376281
19.7726469039917,3,0.6,0.27393947941151664,0.32606052058848334,0.148355775634468,-4.86,-5.55,0.33196135649875214
19.797690391540527,3,0.6,0.29135051699393916,0.3086494830060608,0.004472518209628684,-4.86,-5.58,0.7974964728289703
19.832563400268555,3,0.6,0.29674800939482937,0.3032519906051706,0.11147333618315859,-4.86,-5.57,0.34957117246975294
19.857341051101685,3,0.6,0.3055957689934957,0.29440423100650426,0.06872160994637982,-4.86,-5.59,0.68956006524227
19.881184339523315,3,0.6,0.3055957689934957,0.29440423100650426,0.14048984771146888,-4.86,-5.59,0.4491469182968137
19.907103300094604,3,0.6,0.3090074694066877,0.29099253059331226,0.11351754421057926,-4.86,-5.51,-0.5151314076220767
19.940147161483765,3,0.6,0.31335579022438564,0.28664420977561433,0.11269406537287742,-4.86,-5.52,0.5088009666078817
19.974587440490723,3,0.6,0.3130683247801909,0.28693167521980906,0.1412622401668868,-4.86,-5.51,0.32814385546165226
19.99922752380371,3,0.6,0.31089406311544165,0.2891059368845583,0.1586036067358074,-4.86,-5.54,0.8046280698414179
20.032617807388306,3,0.6,0.3096099904738018,0.2903900095261982,0.14905051559868976,-4.86,-5.58,0.8084767275937087
20.057968378067017,3,0.6,0.3074753824846777,0.29252461751532227,0.15958666049648712,-4.86,-5.54,-0.04489974246886286
20.08439540863037,3,0.6,0.3071512471941424,0.2928487528058576,0.1454244567596347,-4.86,-5.56,0.676059062860067
20.116281986236572,3,0.6,0.30896809257490115,0.2910319074250988,0.13167697505083145,-4.86,-5.52,0.059850547406016086
20.151774644851685,3,0.6,0.3112193224630371,0.2887806775369629,0.1298391359432582,-4.86,-5.52,0.4323175475597377
20.176204919815063,3,0.6,0.3189878158261412,0.28101218417385876,0.07847595801622972,-4.86,-5.56,0.9349247204589378
20.20173215866089,3,0.6,0.32405524244394607,0.2759447575560539,0.09889480720883143,-4.86,-5.56,0.45580904936790423
20.234678983688354,3,0.6,0.3354487147585341,0.26455128524146587,0.06866682911866297,-4.86,-5.57,0.5526079594638686
20.259782075881958,3,0.6,0.34138043464716644,0.25861956535283354,0.08787090390122693,-4.86,-5.6,0.8385703496795998
20.293917894363403,3,0.6,0.35254215507837294,0.24745784492162703,0.06680768046341018,-4.86,-5.58,0.2967381067970497
20.3182692527771,3,0.6,0.3572328448538763,0.24276715514612368,0.09256692651201827,-4.86,-5.62,0.9871429134955092
20.344587087631226,3,0.6,0.3610662215761241,0.23893377842387586,0.10112500249780379,-4.86,-5.62,0.4963574182987211
20.369437217712402,3,0.6,0.3640159844692333,0.2359840155307667,0.10558667675563216,-4.86,-5.59,0.11588715409911171
20.393670320510864,3,0.6,0.3658480796879777,0.23415192031202225,0.1144899430814554,-4.86,-5.6,0.612028533869554
20.426253080368042,3,0.6,0.3667355245596222,0.23326447544037776,0.12406519418030049,-4.86,-5.6,0.49237619590759235
20.450761556625366,3,0.6,0.3661109759487512,0.23388902405124878,0.135083092506988,-4.86,-5.63,0.8764832404039942
20.475762605667114,3,0.6,0.36401941048813796,0.23598058951186202,0.14764077910895068,-4.86,-5.61,0.26114849763575426
20.500468730926514,3,0.6,0.36300247017337867,0.2369975298266213,0.13973909718386046,-4.86,-5.61,0.5029913866519927
20.525667428970337,3,0.6,0.3622821121364491,0.23771788786355086,0.137739843288871,-4.86,-5.61,0.5048812890052794
20.550377130508423,3,0.6,0.3619480127990573,0.23805198720094267,0.1351209557530377,-4.86,-5.6,0.3803000037542881
20.575124502182007,3,0.6,0.3653342968156067,0.23466570318439328,0.10432442539997044,-4.86,-5.59,0.37729137035002513
20.600389003753662,3,0.6,0.36825142341668166,0.23174857658331832,0.10765931351073448,-4.86,-5.59,0.5003329482078549
20.625529527664185,3,0.6,0.36825142341668166,0.23174857658331832,0.1313941938993233,-4.86,-5.59,0.5021582858562466
20.65862488746643,3,0.6,0.37661182909862256,0.22338817090137741,0.07951354247544823,-4.86,-5.6,0.598901840466047
20.68388605117798,3,0.6,0.3815397590604372,0.2184602409395628,0.08841632090640317,-4.86,-5.62,0.7628437189879571
20.7173433303833,3,0.6,0.3917617099120717,0.20823829008792827,0.06495217922144067,-4.86,-5.61,0.43045845122255044
20.750422477722168,3,0.6,0.39683865838711274,0.20316134161288724,0.0934577749687189,-4.86,-5.58,0.2343812229427923
20.774973154067993,3,0.6,0.4015789658850978,0.1984210341149022,0.08187404490868683,-4.86,-5.59,0.6431520086135265
20.797762393951416,3,0.6,0.4093497983760655,0.19065020162393448,0.056810843170809394,-4.86,-5.64,1.1582061183776209
20.823758125305176,3,0.6,0.41196945832007037,0.1880305416799296,0.10016439289903198,-4.86,-5.57,-0.3009461487773897
20.856853485107422,3,0.6,0.41487912534793414,0.18512087465206584,0.10188971536236792,-4.86,-5.56,0.4120980836813739
20.88109302520752,3,0.6,0.41530439302167627,0.1846956069783237,0.11641184778349256,-4.86,-5.58,0.7583847079757737
20.90666151046753,3,0.6,0.4151125344917395,0.18488746550826046,0.12164328431244797,-4.86,-5.57,0.3954251473402867
20.931708097457886,3,0.6,0.4144994418423672,0.18550055815763278,0.1254543959649863,-4.86,-5.57,0.5145353958606719
20.956905126571655,3,0.6,0.4131250852436175,0.18687491475638246,0.1321153973943589,-4.86,-5.56,0.39223753239732156
20.990207195281982,3,0.6,0.4126879565847755,0.1873120434152245,0.12427478605443432,-4.86,-5.55,0.4185125369075928
21.015562534332275,3,0.6,0.41258323283688253,0.18741676716311745,0.12275325790059068,-4.86,-5.58,0.8855323580349387
21.039957284927368,3,0.6,0.4157403437757337,0.18425965622426627,0.09569394034979153,-4.86,-5.58,0.527179037094116
21.064117431640625,3,0.6,0.4157403437757337,0.18425965622426627,0.12141871427075451,-4.86,-5.6,0.7873097507327536
21.089080572128296,3,0.6,0.4182873087284779,0.18171269127152206,0.10047562521336706,-4.86,-5.61,0.6660163103875694
21.11455464363098,3,0.6,0.42525657889302226,0.17474342110697771,0.06429664253495496,-4.86,-5.61,0.5477496788501738
21.139791250228882,3,0.6,0.42953430416950367,0.1704656958304963,0.08344792074717222,-4.86,-5.63,0.8015641670196927
21.16475200653076,3,0.6,0.43394918697411167,0.1660508130258883,0.0820568846355695,-4.86,-5.66,0.931102677854441
21.197892665863037,3,0.6,0.4430591981321307,0.1569408018678693,0.05937688111330847,-4.86,-5.61,0.10156038649788213
21.222848653793335,3,0.6,0.4471567233519746,0.15284327664802538,0.0804781798050443,-4.86,-5.63,0.8065214799307098
21.256904125213623,3,0.6,0.453946640673103,0.146053359326897,0.07103713363341656,-4.86,-5.6,0.2852535736595876
21.28161311149597,3,0.6,0.45620146192592514,0.14379853807407483,0.09315015668515109,-4.86,-5.61,0.6794098724131605
21.315128803253174,3,0.6,0.45868969232255286,0.14131030767744712,0.09567124907748831,-4.86,-5.57,0.18481038127068922
21.340167999267578,3,0.6,0.45895787437445545,0.14104212562554452,0.10847342739917498,-4.86,-5.58,0.6694666019147933
21.373401641845703,3,0.6,0.45869775943116586,0.14130224056883411,0.112493730488234,-4.86,-5.57,0.45674406444205573
21.399276733398438,3,0.6,0.45747028472957957,0.1425297152704204,0.12096869371128564,-4.86,-5.58,0.669818662238403
21.423759937286377,3,0.6,0.45687308661961357,0.1431269133803864,0.11671380087004737,-4.86,-5.58,0.5556398341655728
21.45707130432129,3,0.6,0.45653495372791525,0.14346504627208473,0.11420589571739624,-4.86,-5.58,0.5580382525920865
21.48256778717041,3,0.6,0.45704078098973033,0.14295921901026964,0.10823844030267202,-4.86,-5.58,0.5598739993572233
21.5077006816864,3,0.6,0.4581868488900222,0.14181315110997778,0.10292058564580397,-4.86,-5.58,0.5616835677623746
21.53360366821289,3,0.6,0.46004544739645026,0.13995455260354972,0.09731387381776528,-4.86,-5.58,0.5635485827922818
21.55825161933899,3,0.6,0.4693577233208827,0.13064227667911726,0.03250882647062897,-4.86,-5.59,0.6935833032998744
21.582270622253418,3,0.6,0.4735133383954224,0.12648666160457755,0.07377323477485151,-4.86,-5.6,0.7004415393121867
21.607731342315674,3,0.6,0.4778425783326289,0.12215742166737109,0.07138070041750785,-4.86,-5.59,0.45123323197698306
21.63285207748413,3,0.6,0.4778425783326289,0.12215742166737109,0.10694048090381789,-4.86,-5.56,0.20157064100062738
21.656954050064087,3,0.6,0.48993672026825313,0.11006327973174684,0.007335931326253653,-4.86,-5.52,0.06549297110344077
21.69089651107788,3,0.6,0.4930242853909098,0.10697571460909017,0.08451307644650354,-4.86,-5.49,0.2643099024795859
21.718227863311768,3,0.6,0.4956002952710019,0.10439970472899807,0.08322565981356148,-4.86,-5.52,0.8755605408882228
21.74066948890686,3,0.6,0.4987031102316441,0.10129688976835588,0.07360637859770074,-4.86,-5.51,0.40904693148633264
21.76557683944702,3,0.6,0.4987031102316441,0.10129688976835588,0.10138484955704229,-4.86,-5.47,0.04246094880014156
21.79892063140869,3,0.6,0.4995894682122476,0.10041053178775239,0.09596986576596066,-4.86,-5.36,-0.5187758511660915
21.83226990699768,3,0.6,0.4996422722758143,0.10035772772418566,0.10112117428691622,-4.86,-5.34,0.28260043725720513
21.85673689842224,3,0.6,0.4990374492468556,0.10096255075314436,0.10668679844918981,-4.86,-5.36,0.7189660923963724
21.882244348526,3,0.6,0.49868277711433,0.10131722288566997,0.10475935519274736,-4.86,-5.38,0.7202895211835789
21.906871795654297,3,0.6,0.4985729700871085,0.10142702991289149,0.10302800711064929,-4.86,-5.4,0.7400246207075614
21.941786527633667,3,0.6,0.49961157008804247,0.10038842991195751,0.09582438607141547,-4.86,-5.43,0.7806138719528043
21.974194526672363,3,0.6,0.5008297254441932,0.09917027455580674,0.09445388170570453,-4.86,-5.43,0.5152054212093349
21.999104499816895,3,0.6,0.504999338119896,0.09500066188010403,0.06778662759842771,-4.86,-5.42,0.3933565640998666
22.024245023727417,3,0.6,0.5079217505121,0.0920782494879,0.0766528525962933,-4.86,-5.46,1.010451360915551
22.0567467212677,3,0.6,0.5146938763555786,0.08530612364442136,0.05633602025458197,-4.86,-5.56,1.5084381693552023
22.082616806030273,3,0.6,0.5184509295558605,0.0815490704441395,0.06749755739208663,-4.86,-5.58,0.8327028573535924
22.115756511688232,3,0.6,0.5221971714960645,0.0778028285039355,0.07364460156914508,-4.86,-5.6,0.7886821887242947
22.14094042778015,3,0.6,0.5289446909901029,0.0710553090098971,0.040471078639728986,-4.86,-5.6,0.6115888278484338
22.16677737236023,3,0.6,0.5289446909901029,0.0710553090098971,0.09414881450542774,-4.86,-5.59,0.4923621239759698
22.200681924819946,3,0.6,0.5356464238041655,0.06435357619583448,0.05271445084228198,-4.86,-5.58,0.5174323599086861
22.234301805496216,3,0.6,0.5375264423189487,0.06247355768105123,0.08060443175374604,-4.86,-5.57,0.5140701477603518
22.25886631011963,3,0.6,0.537750734629119,0.062249265370880935,0.0899714194989035,-4.86,-5.56,0.47789514205830724
22.29354238510132,3,0.6,0.5376146268260145,0.062385373173985514,0.0927315897795985,-4.86,-5.57,0.6939995626724298
22.326870441436768,3,0.6,0.5369648643303013,0.06303513566969865,0.09614572843614655,-4.86,-5.55,0.4197557163419201
22.36065649986267,3,0.6,0.5362279670525447,0.06377203294745526,0.09693747383001444,-4.86,-5.55,0.6021154546737666
22.393536806106567,3,0.6,0.536191297206204,0.06380870279379602,0.09291428960004192,-4.86,-5.54,0.5081112893943728
22.41736936569214,3,0.6,0.5373488210679944,0.06265117893200556,0.08270483651332358,-4.86,-5.53,0.4700698844877116
22.450266361236572,3,0.6,0.5386990506729433,0.06130094932705665,0.08390556845248621,-4.86,-5.5,0.30947229003663373
22.474470615386963,3,0.6,0.5431930011509819,0.056806998849018076,0.05370140536591138,-4.86,-5.49,0.45563321905260346
22.499053239822388,3,0.6,0.5461976675577019,0.05380233244229804,0.06555424583817193,-4.86,-5.49,0.5811270780563351
22.523971796035767,3,0.6,0.5496299407660276,0.05037005923397242,0.06148483992714461,-4.86,-5.49,0.5826969470977781
22.55679726600647,3,0.6,0.5532493942485627,0.0467506057514373,0.06597095053082469,-4.86,-5.52,0.8740407668723752
22.590280294418335,3,0.6,0.560276754267803,0.03972324573219699,0.04400630545863816,-4.86,-5.57,1.0752288744881398
22.621862649917603,3,0.6,0.5633295464823623,0.03667045351763765,0.06579176413743447,-4.86,-5.57,0.6294830703735349
22.64675283432007,3,0.6,0.5659661878568144,0.03403381214318557,0.06318919741459107,-4.86,-5.55,0.38014161209497155
22.67198610305786,3,0.6,0.5698958161947412,0.03010418380525881,0.05208807686089924,-4.86,-5.52,0.2511939057658528
