timestamp,tof1,tof2,tof3,tof4
2025-07-23 10:32:21.539854,485,0,0,0
2025-07-23 10:32:21.602456,484,0,0,0
2025-07-23 10:32:21.640627,484,0,0,0
2025-07-23 10:32:21.700268,484,0,0,0
2025-07-23 10:32:21.740388,485,0,0,0
2025-07-23 10:32:21.799435,484,0,0,0
2025-07-23 10:32:21.839938,485,0,0,0
2025-07-23 10:32:21.901228,484,0,0,0
2025-07-23 10:32:21.939534,485,0,0,0
2025-07-23 10:32:22.002064,484,0,0,0
2025-07-23 10:32:22.040301,485,0,0,0
2025-07-23 10:32:22.099872,485,0,0,0
2025-07-23 10:32:22.139153,485,0,0,0
2025-07-23 10:32:22.200420,485,0,0,0
2025-07-23 10:32:22.239459,485,0,0,0
2025-07-23 10:32:22.299523,484,0,0,0
2025-07-23 10:32:22.341230,484,0,0,0
2025-07-23 10:32:22.398297,484,0,0,0
2025-07-23 10:32:22.440947,482,0,0,0
2025-07-23 10:32:22.499794,483,0,0,0
2025-07-23 10:32:22.540608,484,0,0,0
2025-07-23 10:32:22.600555,484,0,0,0
2025-07-23 10:32:22.640240,484,0,0,0
2025-07-23 10:32:22.699587,484,0,0,0
2025-07-23 10:32:22.760871,484,0,0,0
2025-07-23 10:32:22.799865,484,0,0,0
2025-07-23 10:32:22.861148,485,0,0,0
2025-07-23 10:32:22.919828,485,0,0,0
2025-07-23 10:32:22.960492,484,0,0,0
2025-07-23 10:32:23.019924,484,0,0,0
2025-07-23 10:32:23.059648,484,0,0,0
2025-07-23 10:32:23.120576,485,0,0,0
2025-07-23 10:32:23.178971,483,0,0,0
2025-07-23 10:32:23.220037,485,0,0,0
2025-07-23 10:32:23.279053,484,0,0,0
2025-07-23 10:32:23.320546,485,0,0,0
2025-07-23 10:32:23.381263,485,0,0,0
2025-07-23 10:32:23.420579,484,0,0,0
2025-07-23 10:32:23.479646,484,0,0,0
2025-07-23 10:32:23.520571,483,0,0,0
2025-07-23 10:32:23.580595,485,0,0,0
2025-07-23 10:32:23.621922,484,0,0,0
2025-07-23 10:32:23.680182,484,0,0,0
2025-07-23 10:32:23.719854,483,0,0,0
2025-07-23 10:32:23.780267,483,0,0,0
2025-07-23 10:32:23.819760,484,0,0,0
2025-07-23 10:32:23.879446,483,0,0,0
2025-07-23 10:32:23.920372,484,0,0,0
2025-07-23 10:32:23.979460,483,0,0,0
2025-07-23 10:32:24.020105,484,0,0,0
2025-07-23 10:32:24.080002,483,0,0,0
2025-07-23 10:32:24.121882,485,0,0,0
2025-07-23 10:32:24.179894,485,0,0,0
2025-07-23 10:32:24.239578,484,0,0,0
2025-07-23 10:32:24.279074,484,0,0,0
2025-07-23 10:32:24.339002,485,0,0,0
2025-07-23 10:32:24.379485,484,0,0,0
2025-07-23 10:32:24.439699,485,0,0,0
2025-07-23 10:32:24.479059,485,0,0,0
2025-07-23 10:32:24.539263,485,0,0,0
2025-07-23 10:32:24.578932,483,0,0,0
2025-07-23 10:32:24.640305,484,0,0,0
2025-07-23 10:32:24.699836,484,0,0,0
2025-07-23 10:32:24.739255,485,0,0,0
2025-07-23 10:32:24.799357,485,0,0,0
2025-07-23 10:32:24.841904,484,0,0,0
2025-07-23 10:32:24.900133,485,0,0,0
2025-07-23 10:32:24.939683,484,0,0,0
2025-07-23 10:32:24.999912,485,0,0,0
2025-07-23 10:32:25.039680,483,0,0,0
2025-07-23 10:32:25.099950,484,0,0,0
2025-07-23 10:32:25.139107,484,0,0,0
2025-07-23 10:32:25.200938,485,0,0,0
2025-07-23 10:32:25.238943,483,0,0,0
2025-07-23 10:32:25.299993,485,0,0,0
2025-07-23 10:32:25.339569,486,0,0,0
2025-07-23 10:32:25.399277,485,0,0,0
2025-07-23 10:32:25.438754,484,0,0,0
2025-07-23 10:32:25.499649,484,0,0,0
2025-07-23 10:32:25.539830,484,0,0,0
2025-07-23 10:32:25.599533,484,0,0,0
2025-07-23 10:32:25.639742,485,0,0,0
2025-07-23 10:32:25.698959,483,0,0,0
2025-07-23 10:32:25.739759,484,0,0,0
2025-07-23 10:32:25.799030,485,0,0,0
2025-07-23 10:32:25.839426,484,0,0,0
2025-07-23 10:32:25.899832,485,0,0,0
2025-07-23 10:32:25.961193,483,0,0,0
2025-07-23 10:32:25.999667,484,0,0,0
2025-07-23 10:32:26.059919,485,0,0,0
2025-07-23 10:32:26.102563,483,0,0,0
2025-07-23 10:32:26.171473,484,0,0,0
2025-07-23 10:32:26.199351,484,0,0,0
2025-07-23 10:32:26.258858,484,0,0,0
2025-07-23 10:32:26.300108,484,0,0,0
2025-07-23 10:32:26.360213,484,0,0,0
2025-07-23 10:32:26.399922,485,0,0,0
2025-07-23 10:32:26.469824,483,0,0,0
2025-07-23 10:32:26.500533,484,0,0,0
2025-07-23 10:32:26.559738,484,0,0,0
2025-07-23 10:32:26.600224,484,0,0,0
2025-07-23 10:32:26.659425,484,0,0,0
2025-07-23 10:32:26.720125,483,0,0,0
2025-07-23 10:32:26.761110,484,0,0,0
2025-07-23 10:32:26.819311,484,0,0,0
2025-07-23 10:32:26.863227,483,0,0,0
2025-07-23 10:32:26.919305,484,0,0,0
2025-07-23 10:32:26.960734,484,0,0,0
2025-07-23 10:32:27.019480,484,0,0,0
2025-07-23 10:32:27.059653,485,0,0,0
2025-07-23 10:32:27.122104,484,0,0,0
2025-07-23 10:32:27.160737,484,0,0,0
2025-07-23 10:32:27.219025,483,0,0,0
2025-07-23 10:32:27.260032,485,0,0,0
2025-07-23 10:32:27.319524,484,0,0,0
2025-07-23 10:32:27.360340,485,0,0,0
2025-07-23 10:32:27.419860,484,0,0,0
2025-07-23 10:32:27.459250,483,0,0,0
2025-07-23 10:32:27.518926,484,0,0,0
2025-07-23 10:32:27.559087,484,0,0,0
2025-07-23 10:32:27.623228,483,0,0,0
2025-07-23 10:32:27.658596,485,0,0,0
2025-07-23 10:32:27.720780,482,0,0,0
2025-07-23 10:32:27.781735,483,0,0,0
2025-07-23 10:32:27.820132,483,0,0,0
2025-07-23 10:32:27.879015,483,0,0,0
2025-07-23 10:32:27.920100,484,0,0,0
2025-07-23 10:32:27.979608,483,0,0,0
2025-07-23 10:32:28.021541,484,0,0,0
2025-07-23 10:32:28.079317,484,0,0,0
2025-07-23 10:32:28.121704,483,0,0,0
2025-07-23 10:32:28.180612,484,0,0,0
2025-07-23 10:32:28.220837,484,0,0,0
2025-07-23 10:32:28.280030,484,0,0,0
2025-07-23 10:32:28.322503,483,0,0,0
2025-07-23 10:32:28.379718,484,0,0,0
2025-07-23 10:32:28.421391,484,0,0,0
2025-07-23 10:32:28.479931,484,0,0,0
2025-07-23 10:32:28.519394,483,0,0,0
2025-07-23 10:32:28.579882,486,0,0,0
2025-07-23 10:32:28.639763,484,0,0,0
2025-07-23 10:32:28.700021,483,0,0,0
2025-07-23 10:32:28.740123,484,0,0,0
2025-07-23 10:32:28.799322,484,0,0,0
2025-07-23 10:32:28.839913,484,0,0,0
2025-07-23 10:32:28.899067,485,0,0,0
2025-07-23 10:32:28.939818,485,0,0,0
2025-07-23 10:32:29.000496,485,0,0,0
2025-07-23 10:32:29.039784,484,0,0,0
2025-07-23 10:32:29.101150,483,0,0,0
2025-07-23 10:32:29.159307,483,0,0,0
2025-07-23 10:32:29.200925,484,0,0,0
2025-07-23 10:32:29.239485,485,0,0,0
2025-07-23 10:32:29.299994,483,0,0,0
2025-07-23 10:32:29.360319,485,0,0,0
2025-07-23 10:32:29.399627,483,0,0,0
2025-07-23 10:32:29.459816,485,0,0,0
2025-07-23 10:32:29.500423,485,0,0,0
2025-07-23 10:32:29.558995,484,0,0,0
2025-07-23 10:32:29.599032,486,0,0,0
2025-07-23 10:32:29.658829,484,0,0,0
2025-07-23 10:32:29.700653,483,0,0,0
2025-07-23 10:32:29.759462,483,0,0,0
2025-07-23 10:32:29.799631,483,0,0,0
2025-07-23 10:32:29.859259,484,0,0,0
2025-07-23 10:32:29.899674,483,0,0,0
2025-07-23 10:32:29.958838,483,0,0,0
2025-07-23 10:32:30.000123,485,0,0,0
2025-07-23 10:32:30.058808,485,0,0,0
2025-07-23 10:32:30.103032,482,0,0,0
2025-07-23 10:32:30.160852,482,0,0,0
2025-07-23 10:32:30.200785,483,0,0,0
2025-07-23 10:32:30.258307,483,0,0,0
2025-07-23 10:32:30.303303,482,0,0,0
2025-07-23 10:32:30.358810,482,0,0,0
2025-07-23 10:32:30.399882,483,0,0,0
2025-07-23 10:32:30.458582,485,0,0,0
2025-07-23 10:32:30.502585,483,0,0,0
2025-07-23 10:32:30.559093,482,0,0,0
2025-07-23 10:32:30.600094,483,0,0,0
2025-07-23 10:32:30.658872,485,0,0,0
2025-07-23 10:32:30.699748,484,0,0,0
2025-07-23 10:32:30.759424,484,0,0,0
2025-07-23 10:32:30.822436,483,0,0,0
2025-07-23 10:32:30.859159,485,0,0,0
2025-07-23 10:32:30.920786,483,0,0,0
2025-07-23 10:32:30.960979,484,0,0,0
2025-07-23 10:32:31.019200,484,0,0,0
2025-07-23 10:32:31.060551,484,0,0,0
2025-07-23 10:32:31.122649,482,0,0,0
2025-07-23 10:32:31.178973,483,0,0,0
2025-07-23 10:32:31.220184,483,0,0,0
2025-07-23 10:32:31.280698,483,0,0,0
2025-07-23 10:32:31.319294,483,0,0,0
2025-07-23 10:32:31.379251,483,0,0,0
2025-07-23 10:32:31.440195,483,0,0,0
2025-07-23 10:32:31.479242,483,0,0,0
2025-07-23 10:32:31.547540,483,0,0,0
2025-07-23 10:32:31.579210,484,0,0,0
2025-07-23 10:32:31.639211,484,0,0,0
2025-07-23 10:32:31.679169,484,0,0,0
2025-07-23 10:32:31.740030,483,0,0,0
2025-07-23 10:32:31.779485,483,0,0,0
2025-07-23 10:32:31.840218,483,0,0,0
2025-07-23 10:32:31.880305,482,0,0,0
2025-07-23 10:32:31.940125,483,0,0,0
2025-07-23 10:32:31.978631,484,0,0,0
2025-07-23 10:32:32.040965,484,0,0,0
2025-07-23 10:32:32.078780,484,0,0,0
2025-07-23 10:32:32.158051,482,0,0,0
2025-07-23 10:32:32.189050,484,0,0,0
2025-07-23 10:32:32.238742,484,0,0,0
2025-07-23 10:32:32.278994,483,0,0,0
2025-07-23 10:32:32.339503,482,0,0,0
2025-07-23 10:32:32.379193,483,0,0,0
2025-07-23 10:32:32.440326,483,0,0,0
2025-07-23 10:32:32.481581,483,0,0,0
2025-07-23 10:32:32.539103,485,0,0,0
2025-07-23 10:32:32.582427,484,0,0,0
2025-07-23 10:32:32.639094,485,0,0,0
2025-07-23 10:32:32.700477,484,0,0,0
2025-07-23 10:32:32.738859,483,0,0,0
2025-07-23 10:32:32.802900,484,0,0,0
2025-07-23 10:32:32.838867,482,0,0,0
2025-07-23 10:32:32.899761,483,0,0,0
2025-07-23 10:32:32.943942,483,0,0,0
2025-07-23 10:32:33.000062,483,0,0,0
2025-07-23 10:32:33.043796,484,0,0,0
2025-07-23 10:32:33.100033,483,0,0,0
2025-07-23 10:32:33.159562,484,0,0,0
2025-07-23 10:32:33.206259,483,0,0,0
2025-07-23 10:32:33.259196,483,0,0,0
2025-07-23 10:32:33.298844,483,0,0,0
2025-07-23 10:32:33.359417,484,0,0,0
2025-07-23 10:32:33.399683,483,0,0,0
2025-07-23 10:32:33.458885,483,0,0,0
2025-07-23 10:32:33.501303,484,0,0,0
2025-07-23 10:32:33.559159,482,0,0,0
2025-07-23 10:32:33.600140,484,0,0,0
2025-07-23 10:32:33.659734,484,0,0,0
2025-07-23 10:32:33.699744,482,0,0,0
2025-07-23 10:32:33.759704,483,0,0,0
2025-07-23 10:32:33.799858,483,0,0,0
2025-07-23 10:32:33.859617,485,0,0,0
2025-07-23 10:32:33.920520,484,0,0,0
2025-07-23 10:32:33.962647,482,0,0,0
2025-07-23 10:32:34.019797,483,0,0,0
2025-07-23 10:32:34.059698,483,0,0,0
2025-07-23 10:32:34.119745,485,0,0,0
2025-07-23 10:32:34.159742,483,0,0,0
2025-07-23 10:32:34.219935,484,0,0,0
2025-07-23 10:32:34.259383,483,0,0,0
2025-07-23 10:32:34.319194,483,0,0,0
2025-07-23 10:32:34.358891,483,0,0,0
2025-07-23 10:32:34.417975,483,0,0,0
2025-07-23 10:32:34.458944,482,0,0,0
2025-07-23 10:32:34.518995,483,0,0,0
2025-07-23 10:32:34.559348,483,0,0,0
2025-07-23 10:32:34.618035,482,0,0,0
2025-07-23 10:32:34.659671,483,0,0,0
2025-07-23 10:32:34.718132,482,0,0,0
2025-07-23 10:32:34.759469,484,0,0,0
2025-07-23 10:32:34.818376,483,0,0,0
2025-07-23 10:32:34.880724,482,0,0,0
2025-07-23 10:32:34.918688,483,0,0,0
2025-07-23 10:32:34.979138,483,0,0,0
2025-07-23 10:32:35.019066,484,0,0,0
2025-07-23 10:32:35.079440,483,0,0,0
2025-07-23 10:32:35.120549,483,0,0,0
2025-07-23 10:32:35.179001,483,0,0,0
2025-07-23 10:32:35.220188,483,0,0,0
2025-07-23 10:32:35.279281,482,0,0,0
2025-07-23 10:32:35.339840,482,0,0,0
2025-07-23 10:32:35.378904,482,0,0,0
2025-07-23 10:32:35.438985,484,0,0,0
2025-07-23 10:32:35.479087,484,0,0,0
2025-07-23 10:32:35.539705,483,0,0,0
2025-07-23 10:32:35.578948,483,0,0,0
2025-07-23 10:32:35.639751,482,0,0,0
2025-07-23 10:32:35.679705,483,0,0,0
2025-07-23 10:32:35.739670,483,0,0,0
2025-07-23 10:32:35.780018,484,0,0,0
2025-07-23 10:32:35.839020,484,0,0,0
2025-07-23 10:32:35.880658,483,0,0,0
2025-07-23 10:32:35.939117,482,0,0,0
2025-07-23 10:32:35.999207,482,0,0,0
2025-07-23 10:32:36.039797,483,0,0,0
2025-07-23 10:32:36.099894,485,0,0,0
2025-07-23 10:32:36.139662,483,0,0,0
2025-07-23 10:32:36.203057,483,0,0,0
2025-07-23 10:32:36.240034,483,0,0,0
2025-07-23 10:32:36.299920,483,0,0,0
2025-07-23 10:32:36.340281,484,0,0,0
2025-07-23 10:32:36.400019,483,0,0,0
2025-07-23 10:32:36.441974,484,0,0,0
2025-07-23 10:32:36.500287,484,0,0,0
2025-07-23 10:32:36.538754,484,0,0,0
2025-07-23 10:32:36.599686,483,0,0,0
2025-07-23 10:32:36.639718,483,0,0,0
2025-07-23 10:32:36.699778,483,0,0,0
2025-07-23 10:32:36.739194,484,0,0,0
2025-07-23 10:32:36.801113,484,0,0,0
2025-07-23 10:32:36.839115,484,0,0,0
2025-07-23 10:32:36.900723,482,0,0,0
2025-07-23 10:32:36.959615,483,0,0,0
2025-07-23 10:32:37.001623,484,0,0,0
2025-07-23 10:32:37.058777,484,0,0,0
2025-07-23 10:32:37.102879,482,0,0,0
2025-07-23 10:32:37.158920,482,0,0,0
2025-07-23 10:32:37.199399,483,0,0,0
2025-07-23 10:32:37.259507,484,0,0,0
2025-07-23 10:32:37.299556,482,0,0,0
2025-07-23 10:32:37.359543,482,0,0,0
2025-07-23 10:32:37.398815,483,0,0,0
2025-07-23 10:32:37.459565,482,0,0,0
2025-07-23 10:32:37.519978,482,0,0,0
2025-07-23 10:32:37.559468,482,0,0,0
2025-07-23 10:32:37.621804,483,0,0,0
2025-07-23 10:32:37.679241,483,0,0,0
2025-07-23 10:32:37.719799,483,0,0,0
2025-07-23 10:32:37.818095,482,0,0,0
2025-07-23 10:32:37.819398,482,0,0,0
2025-07-23 10:32:37.879140,483,0,0,0
2025-07-23 10:32:37.920141,484,0,0,0
2025-07-23 10:32:37.978648,483,0,0,0
2025-07-23 10:32:38.018682,482,0,0,0
2025-07-23 10:32:38.086260,482,0,0,0
2025-07-23 10:32:38.178894,484,0,0,0
2025-07-23 10:32:38.240818,484,0,0,0
2025-07-23 10:32:38.278879,484,0,0,0
2025-07-23 10:32:38.340716,483,0,0,0
2025-07-23 10:32:38.378713,484,0,0,0
2025-07-23 10:32:38.439393,482,0,0,0
2025-07-23 10:32:38.478717,483,0,0,0
2025-07-23 10:32:38.539678,483,0,0,0
2025-07-23 10:32:38.578930,482,0,0,0
2025-07-23 10:32:38.639580,484,0,0,0
2025-07-23 10:32:38.698959,484,0,0,0
2025-07-23 10:32:38.740286,482,0,0,0
2025-07-23 10:32:38.799208,485,0,0,0
2025-07-23 10:32:38.838618,494,0,0,0
2025-07-23 10:32:38.899543,494,0,0,0
2025-07-23 10:32:38.939276,493,0,0,0
2025-07-23 10:32:38.999308,484,0,0,0
2025-07-23 10:32:39.039499,493,0,0,0
2025-07-23 10:32:39.078769,482,0,0,0
2025-07-23 10:32:39.138627,482,0,0,0
2025-07-23 10:32:39.198950,483,0,0,0
2025-07-23 10:32:39.239982,484,0,0,0
2025-07-23 10:32:39.299810,483,0,0,0
2025-07-23 10:32:39.339754,482,0,0,0
2025-07-23 10:32:39.399525,484,0,0,0
2025-07-23 10:32:39.438671,483,0,0,0
2025-07-23 10:32:39.499714,482,0,0,0
2025-07-23 10:32:39.539287,483,0,0,0
2025-07-23 10:32:39.599949,483,0,0,0
2025-07-23 10:32:39.660168,482,0,0,0
2025-07-23 10:32:39.710314,483,0,0,0
2025-07-23 10:32:39.759106,493,0,0,0
2025-07-23 10:32:39.799669,483,0,0,0
2025-07-23 10:32:39.858714,493,0,0,0
2025-07-23 10:32:39.900310,493,0,0,0
2025-07-23 10:32:39.958467,483,0,0,0
2025-07-23 10:32:40.000358,493,0,0,0
2025-07-23 10:32:40.058885,483,0,0,0
2025-07-23 10:32:40.100774,493,0,0,0
2025-07-23 10:32:40.159703,493,0,0,0
2025-07-23 10:32:40.199819,483,0,0,0
2025-07-23 10:32:40.259750,494,0,0,0
2025-07-23 10:32:40.298956,482,0,0,0
2025-07-23 10:32:40.360448,482,0,0,0
2025-07-23 10:32:40.400460,483,0,0,0
2025-07-23 10:32:40.458636,483,0,0,0
2025-07-23 10:32:40.499999,482,0,0,0
2025-07-23 10:32:40.559614,483,0,0,0
2025-07-23 10:32:40.599068,482,0,0,0
2025-07-23 10:32:40.660376,482,0,0,0
2025-07-23 10:32:40.719004,482,0,0,0
2025-07-23 10:32:40.760821,492,0,0,0
2025-07-23 10:32:40.819319,493,0,0,0
2025-07-23 10:32:40.858737,483,0,0,0
2025-07-23 10:32:40.919691,483,0,0,0
2025-07-23 10:32:40.958901,483,0,0,0
2025-07-23 10:32:41.019268,492,0,0,0
2025-07-23 10:32:41.059613,483,0,0,0
2025-07-23 10:32:41.120567,482,0,0,0
2025-07-23 10:32:41.159384,483,0,0,0
2025-07-23 10:32:41.219722,483,0,0,0
2025-07-23 10:32:41.259211,492,0,0,0
2025-07-23 10:32:41.318683,482,0,0,0
2025-07-23 10:32:41.358454,493,0,0,0
2025-07-23 10:32:41.419342,485,0,0,0
2025-07-23 10:32:41.458817,492,0,0,0
2025-07-23 10:32:41.519290,483,0,0,0
2025-07-23 10:32:41.558853,483,0,0,0
2025-07-23 10:32:41.618341,483,0,0,0
2025-07-23 10:32:41.659594,483,0,0,0
2025-07-23 10:32:41.719719,483,0,0,0
2025-07-23 10:32:41.780336,485,0,0,0
2025-07-23 10:32:41.819424,493,0,0,0
2025-07-23 10:32:41.880328,483,0,0,0
2025-07-23 10:32:41.919464,492,0,0,0
2025-07-23 10:32:41.979666,492,0,0,0
2025-07-23 10:32:42.018618,492,0,0,0
2025-07-23 10:32:42.080383,492,0,0,0
2025-07-23 10:32:42.120451,482,0,0,0
2025-07-23 10:32:42.179402,482,0,0,0
2025-07-23 10:32:42.239502,492,0,0,0
2025-07-23 10:32:42.279770,491,0,0,0
2025-07-23 10:32:42.339246,483,0,0,0
2025-07-23 10:32:42.379486,493,0,0,0
2025-07-23 10:32:42.439391,481,0,0,0
2025-07-23 10:32:42.479673,491,0,0,0
2025-07-23 10:32:42.520186,482,0,0,0
2025-07-23 10:32:42.585616,482,0,0,0
2025-07-23 10:32:42.643604,482,0,0,0
2025-07-23 10:32:42.679391,493,0,0,0
2025-07-23 10:32:42.739875,493,0,0,0
2025-07-23 10:32:42.778653,492,0,0,0
2025-07-23 10:32:42.839877,482,0,0,0
2025-07-23 10:32:42.879341,494,0,0,0
2025-07-23 10:32:42.939966,483,0,0,0
2025-07-23 10:32:42.978478,493,0,0,0
2025-07-23 10:32:43.041826,492,0,0,0
2025-07-23 10:32:43.078960,492,0,0,0
2025-07-23 10:32:43.139192,492,0,0,0
2025-07-23 10:32:43.178277,492,0,0,0
2025-07-23 10:32:43.239422,493,0,0,0
2025-07-23 10:32:43.278564,482,0,0,0
2025-07-23 10:32:43.341203,492,0,0,0
2025-07-23 10:32:43.378906,493,0,0,0
2025-07-23 10:32:43.439786,493,0,0,0
2025-07-23 10:32:43.478962,482,0,0,0
2025-07-23 10:32:43.539151,482,0,0,0
2025-07-23 10:32:43.579098,482,0,0,0
2025-07-23 10:32:43.640244,492,0,0,0
2025-07-23 10:32:43.678394,491,0,0,0
2025-07-23 10:32:43.739379,493,0,0,0
2025-07-23 10:32:43.779331,482,0,0,0
2025-07-23 10:32:43.838694,493,0,0,0
2025-07-23 10:32:43.878977,482,0,0,0
2025-07-23 10:32:43.938909,483,0,0,0
2025-07-23 10:32:43.980149,483,0,0,0
2025-07-23 10:32:44.038648,493,0,0,0
2025-07-23 10:32:44.085153,493,0,0,0
2025-07-23 10:32:44.158644,494,0,0,0
2025-07-23 10:32:44.199638,492,0,0,0
2025-07-23 10:32:44.259467,494,0,0,0
2025-07-23 10:32:44.318221,492,0,0,0
2025-07-23 10:32:44.359056,494,0,0,0
2025-07-23 10:32:44.398508,494,0,0,0
2025-07-23 10:32:44.458563,493,0,0,0
2025-07-23 10:32:44.518961,492,0,0,0
2025-07-23 10:32:44.560635,492,0,0,0
2025-07-23 10:32:44.620870,493,0,0,0
2025-07-23 10:32:44.658953,492,0,0,0
2025-07-23 10:32:44.720962,492,0,0,0
2025-07-23 10:32:44.760526,492,0,0,0
2025-07-23 10:32:44.820385,492,0,0,0
2025-07-23 10:32:44.861558,483,0,0,0
2025-07-23 10:32:44.921374,492,0,0,0
2025-07-23 10:32:44.960079,482,0,0,0
2025-07-23 10:32:45.020441,492,0,0,0
2025-07-23 10:32:45.067548,493,0,0,0
2025-07-23 10:32:45.122276,492,0,0,0
2025-07-23 10:32:45.182998,493,0,0,0
2025-07-23 10:32:45.222016,493,0,0,0
2025-07-23 10:32:45.281182,482,0,0,0
2025-07-23 10:32:45.320409,482,0,0,0
2025-07-23 10:32:45.381633,493,0,0,0
2025-07-23 10:32:45.421511,482,0,0,0
2025-07-23 10:32:45.483246,492,0,0,0
2025-07-23 10:32:45.523131,481,0,0,0
2025-07-23 10:32:45.583029,491,0,0,0
2025-07-23 10:32:45.621747,492,0,0,0
2025-07-23 10:32:45.681370,483,0,0,0
2025-07-23 10:32:45.721613,492,0,0,0
2025-07-23 10:32:45.783329,492,0,0,0
2025-07-23 10:32:45.826047,491,0,0,0
2025-07-23 10:32:45.882621,482,0,0,0
2025-07-23 10:32:45.922707,492,0,0,0
2025-07-23 10:32:45.987389,483,0,0,0
2025-07-23 10:32:46.022385,483,0,0,0
2025-07-23 10:32:46.113009,492,0,0,0
2025-07-23 10:32:46.134241,482,0,0,0
2025-07-23 10:32:46.183479,491,0,0,0
2025-07-23 10:32:46.222200,491,0,0,0
2025-07-23 10:32:46.283792,493,0,0,0
2025-07-23 10:32:46.344607,492,0,0,0
2025-07-23 10:32:46.381354,492,0,0,0
2025-07-23 10:32:46.441353,492,0,0,0
2025-07-23 10:32:46.481113,492,0,0,0
2025-07-23 10:32:46.541118,491,0,0,0
2025-07-23 10:32:46.581910,493,0,0,0
2025-07-23 10:32:46.641918,492,0,0,0
2025-07-23 10:32:46.710675,483,0,0,0
2025-07-23 10:32:46.741676,491,0,0,0
2025-07-23 10:32:46.801448,484,0,0,0
2025-07-23 10:32:46.841461,492,0,0,0
2025-07-23 10:32:46.901125,491,0,0,0
2025-07-23 10:32:46.960903,481,0,0,0
2025-07-23 10:32:47.000903,483,0,0,0
2025-07-23 10:32:47.061674,482,0,0,0
2025-07-23 10:32:47.107660,484,0,0,0
2025-07-23 10:32:47.161421,483,0,0,0
2025-07-23 10:32:47.202435,483,0,0,0
2025-07-23 10:32:47.261185,482,0,0,0
2025-07-23 10:32:47.302189,482,0,0,0
2025-07-23 10:32:47.361345,483,0,0,0
2025-07-23 10:32:47.401083,483,0,0,0
2025-07-23 10:32:47.462343,481,0,0,0
2025-07-23 10:32:47.521217,482,0,0,0
2025-07-23 10:32:47.561170,481,0,0,0
2025-07-23 10:32:47.621592,483,0,0,0
2025-07-23 10:32:47.661134,482,0,0,0
2025-07-23 10:32:47.721659,482,0,0,0
2025-07-23 10:32:47.761852,481,0,0,0
2025-07-23 10:32:47.821722,482,0,0,0
2025-07-23 10:32:47.861523,482,0,0,0
2025-07-23 10:32:47.924341,492,0,0,0
2025-07-23 10:32:47.961703,481,0,0,0
2025-07-23 10:32:48.021840,494,0,0,0
2025-07-23 10:32:48.062219,492,0,0,0
2025-07-23 10:32:48.121716,492,0,0,0
2025-07-23 10:32:48.161686,492,0,0,0
2025-07-23 10:32:48.221385,492,0,0,0
2025-07-23 10:32:48.263984,481,0,0,0
2025-07-23 10:32:48.323890,492,0,0,0
2025-07-23 10:32:48.382698,492,0,0,0
2025-07-23 10:32:48.423778,492,0,0,0
2025-07-23 10:32:48.483254,492,0,0,0
2025-07-23 10:32:48.524796,491,0,0,0
2025-07-23 10:32:48.585225,492,0,0,0
2025-07-23 10:32:48.643586,492,0,0,0
2025-07-23 10:32:48.685522,492,0,0,0
