Timestamp,M1_RPM,M1_Current,M1_Temp,M2_RPM,M2_Current,M2_Temp,M3_RPM,M3_Current,M3_Temp,M4_RPM,M4_Current,M4_Temp
2025-07-03 21:46:51.024934,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:51.131556,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:51.228001,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:51.327486,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:51.428519,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:51.528024,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:51.628579,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:51.729490,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:51.828818,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:51.928889,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:52.029621,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:52.125629,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:52.228187,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:52.325335,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:52.427894,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:52.525424,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:52.628200,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:52.728431,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:52.820161,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:52.928159,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:53.028282,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:53.128616,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:53.222937,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:53.328837,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:53.429417,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:53.529697,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
2025-07-03 21:46:53.628944,"[3, -2, -1, 3]","[28862, 17161, 21711, 27364]","[116058, 116059, 116055, 116056]","[0, 0, 0, 0]"
