Timestamp,M1_RPM,M1_Current,M1_Temp,M2_RPM,M2_Current,M2_Temp,M3_RPM,M3_Current,M3_Temp,M4_RPM,M4_Current,M4_Temp
2025-07-04 16:35:15.573730,"[-2, -1, -3, -2]","[7709, 15118, 25348, 20503]","[50424, 50419, 50421, 50422]","[0, 0, 0, 0]"
2025-07-04 16:35:15.682402,"[-2, -1, -3, -2]","[7709, 15118, 25348, 20503]","[50424, 50419, 50421, 50422]","[0, 0, 0, 0]"
2025-07-04 16:35:15.781484,"[-2, -1, -3, -2]","[7709, 15118, 25348, 20503]","[50424, 50419, 50421, 50422]","[0, 0, 0, 0]"
2025-07-04 16:35:15.875682,"[-2, -1, -3, -2]","[7709, 15118, 25348, 20503]","[50424, 50419, 50421, 50422]","[0, 0, 0, 0]"
2025-07-04 16:35:15.979305,"[-2, -1, -3, -2]","[7709, 15118, 25348, 20503]","[50424, 50419, 50421, 50422]","[0, 0, 0, 0]"
2025-07-04 16:35:16.072244,"[-2, -1, -3, -2]","[7709, 15118, 25348, 20503]","[50424, 50419, 50421, 50422]","[0, 0, 0, 0]"
2025-07-04 16:35:16.185104,"[-2, -1, -3, -2]","[7709, 15118, 25348, 20503]","[50424, 50419, 50421, 50422]","[0, 0, 0, 0]"
2025-07-04 16:35:16.298961,"[-2, -1, -3, -2]","[7709, 15118, 25348, 20503]","[50424, 50419, 50421, 50422]","[0, 0, 0, 0]"
2025-07-04 16:35:16.405769,"[-2, -1, -3, -2]","[7709, 15118, 25348, 20503]","[50424, 50419, 50421, 50422]","[0, 0, 0, 0]"
2025-07-04 16:35:16.499136,"[-2, -1, -3, -2]","[7709, 15118, 25348, 20503]","[50424, 50419, 50421, 50422]","[0, 0, 0, 0]"
2025-07-04 16:35:16.597756,"[-2, -1, -3, -2]","[7709, 15118, 25348, 20503]","[50424, 50419, 50421, 50422]","[0, 0, 0, 0]"
2025-07-04 16:35:16.700919,"[-2, -1, -3, -2]","[7709, 15118, 25348, 20503]","[50424, 50419, 50421, 50422]","[0, 0, 0, 0]"
2025-07-04 16:35:16.823435,"[-2, -1, -3, -2]","[7709, 15118, 25348, 20503]","[50424, 50419, 50421, 50422]","[0, 0, 0, 0]"
2025-07-04 16:35:16.900701,"[-2, -1, -3, -2]","[7709, 15118, 25348, 20503]","[50424, 50419, 50421, 50422]","[0, 0, 0, 0]"
2025-07-04 16:35:16.997478,"[-2, -1, -3, -2]","[7709, 15118, 25348, 20503]","[50424, 50419, 50421, 50422]","[0, 0, 0, 0]"
2025-07-04 16:35:17.099215,"[-2, -1, -3, -2]","[7709, 15118, 25348, 20503]","[50424, 50419, 50421, 50422]","[0, 0, 0, 0]"
2025-07-04 16:35:17.199847,"[-2, -1, -3, -2]","[7709, 15118, 25348, 20503]","[50424, 50419, 50421, 50422]","[0, 0, 0, 0]"
2025-07-04 16:35:17.292011,"[-2, -1, -3, -2]","[7709, 15118, 25348, 20503]","[50424, 50419, 50421, 50422]","[0, 0, 0, 0]"
2025-07-04 16:35:17.385488,"[-2, -1, -3, -2]","[7709, 15118, 25348, 20503]","[50424, 50419, 50421, 50422]","[0, 0, 0, 0]"
2025-07-04 16:35:17.500131,"[-2, -1, -3, -2]","[7709, 15118, 25348, 20503]","[50424, 50419, 50421, 50422]","[0, 0, 0, 0]"
2025-07-04 16:35:17.611471,"[-2, -1, -3, -2]","[7709, 15118, 25348, 20503]","[50424, 50419, 50421, 50422]","[0, 0, 0, 0]"
2025-07-04 16:35:17.690958,"[-2, -1, -3, -2]","[7709, 15118, 25348, 20503]","[50424, 50419, 50421, 50422]","[0, 0, 0, 0]"
2025-07-04 16:35:17.796759,"[-2, -1, -3, -2]","[7709, 15118, 25348, 20503]","[50424, 50419, 50421, 50422]","[0, 0, 0, 0]"
2025-07-04 16:35:17.898734,"[-2, -1, -3, -2]","[7709, 15118, 25348, 20503]","[50424, 50419, 50421, 50422]","[0, 0, 0, 0]"
2025-07-04 16:35:17.999555,"[-2, -1, -3, -2]","[7709, 15118, 25348, 20503]","[50424, 50419, 50421, 50422]","[0, 0, 0, 0]"
2025-07-04 16:35:18.094000,"[-2, -1, -3, -2]","[7709, 15118, 25348, 20503]","[50424, 50419, 50421, 50422]","[0, 0, 0, 0]"
